source,target
3075,2937
3075,2938
3075,2939
3075,2940
3075,2941
3075,2942
3075,2943
3075,2944
3075,2945
3075,2946
3075,2947
3075,2948
3075,3048
3075,4402
3075,4421
3075,4911
3075,5065
3075,5350
3075,5351
3075,5352
3075,5353
3075,5354
3075,5355
3075,5356
3075,5357
3075,5358
3075,5359
3075,5360
3075,5361
3075,5362
3075,5363
3075,5364
3075,5365
3075,5366
3075,5371
3075,5372
3075,5460
3075,5524
3075,5525
3075,5526
3075,5530
3075,5657
3075,5683
3075,5941
3075,5989
3075,6028
3075,6046
3076,2095
3076,2172
3076,2173
3076,2174
3076,2175
3076,2176
3076,2177
3076,2178
3076,2179
3076,2248
3076,2580
3076,2606
3076,2915
3076,2916
3076,2917
3076,2918
3076,2919
3076,2920
3076,3172
3076,3173
3076,3174
3076,3175
3076,3339
3076,3340
3076,3341
3076,3342
3076,3343
3076,3344
3076,3345
3076,3346
3076,3347
3076,3348
3076,3349
3076,3350
3076,3351
3076,3352
3076,3353
3076,3354
3076,3355
3076,3356
3076,3357
3076,3358
3076,3359
3079,231
3079,232
3079,999
3079,1136
3079,1458
3079,1459
3079,1610
3079,1611
3079,1612
3079,1613
3079,1614
3079,1615
3079,1616
3079,1617
3079,1618
3079,1619
3079,1620
3079,1621
3079,1622
3079,1723
3079,1724
3079,1725
3079,1726
3079,1727
3079,1728
3079,1729
3079,1730
3079,1731
3079,1732
3079,1733
3079,1734
3079,1735
3079,1736
3079,1737
3079,1738
3079,1739
3079,1740
3079,1741
3079,1742
3079,1743
3079,1744
3079,1745
3079,1746
3079,1747
3079,1748
3079,1939
3079,1940
3079,1941
3079,1942
3079,1943
3079,1944
3079,1945
3079,1946
3079,1947
3079,1948
3079,1949
3079,1950
3079,1951
3079,1952
3079,1953
3079,1954
3079,1955
3079,1956
3079,1957
3079,1958
3079,1959
3079,1960
3079,1961
3079,1962
3079,1963
3079,1964
3079,1965
3079,1966
3079,1967
3079,1968
3079,1969
3079,2268
3079,2366
3079,2367
3079,2368
3079,2586
3079,2654
3079,2817
3079,2933
3079,2934
3079,2935
3079,2936
3079,2937
3079,2938
3079,2939
3079,2940
3079,2941
3079,2942
3079,2943
3079,2944
3079,2945
3079,2946
3079,2947
3079,2948
3079,3048
3079,4402
3079,4421
3079,4911
3079,5065
3079,5350
3079,5351
3079,5352
3079,5353
3079,5354
3079,5355
3079,5356
3079,5357
3079,5358
3079,5359
3079,5360
3079,5361
3079,5362
3079,5363
3079,5364
3079,5365
3079,5366
3079,5371
3079,5372
3079,5460
3079,5524
3079,5525
3079,5526
3079,5530
3079,5657
3079,5683
3079,5941
3079,5989
3079,6028
3079,6046
3088,2315
3090,2343
3091,831
3091,832
3091,833
3091,834
3091,1100
3091,1186
3091,1276
3091,1277
3091,1278
3091,1279
3091,1860
3091,1861
3091,1862
3091,1863
3091,1864
3091,1865
3091,1866
3091,1867
3091,1868
3091,1869
3091,1870
3091,1871
3091,1872
3091,1873
3091,1874
3091,2080
3091,2250
3091,2404
3091,2548
3091,2604
3091,2662
3091,3118
3091,3493
3091,3533
3091,3534
3091,3535
3091,3536
3091,3862
3091,3863
3091,3864
3091,3865
3091,4063
3091,4090
3091,4326
3091,4327
3091,4328
3091,4329
3091,4330
3091,4331
3091,4332
3091,4333
3091,4334
3091,4336
3091,4337
3091,4338
3091,4339
3091,4340
3091,4341
3091,4342
3091,4343
3091,4344
3091,4345
3091,4346
3091,4347
3091,4348
3091,4349
3091,4387
3091,4712
3091,4844
3091,4919
3091,5077
3091,5244
3091,5245
3091,5246
3091,5247
3091,5320
3091,5951
3091,5994
3091,5995
3091,6041
3095,2689
3097,3324
3097,3325
3103,5012
3103,5016
3105,3753
3105,3754
3110,3176
3110,3177
3118,3091
3118,4550
3123,2315
3126,5671
3129,2981
3130,2350
3130,4607
3130,4608
3138,3778
3149,2689
3172,2580
3172,3076
3173,2580
3173,3076
3174,2580
3174,3076
3175,2580
3175,3076
3176,110
3176,111
3176,112
3176,113
3176,114
3176,174
3176,229
3176,230
3176,678
3176,679
3176,680
3176,681
3176,682
3176,683
3176,684
3176,835
3176,1097
3176,1098
3176,1099
3176,1280
3176,1281
3176,1282
3176,1283
3176,1394
3176,1395
3176,1396
3176,2212
3176,2213
3176,2407
3176,2528
3176,2529
3176,2530
3176,2531
3176,2532
3176,2585
3176,2597
3176,2651
3176,2733
3176,2816
3176,3034
3176,3110
3176,3250
3176,3251
3176,4066
3176,4095
3176,4265
3176,4370
3176,4375
3176,4376
3176,4378
3176,4379
3176,4380
3176,4381
3176,4382
3176,4423
3176,4424
3176,4710
3176,4734
3176,4737
3176,4740
3176,5078
3176,5109
3176,5110
3176,5111
3176,5132
3176,5276
3176,5288
3176,5289
3176,5419
3176,5420
3177,110
3177,111
3177,112
3177,113
3177,114
3177,174
3177,229
3177,230
3177,678
3177,679
3177,680
3177,681
3177,682
3177,683
3177,684
3177,835
3177,1097
3177,1098
3177,1099
3177,1280
3177,1281
3177,1282
3177,1283
3177,1394
3177,1395
3177,1396
3177,2212
3177,2213
3177,2407
3177,2528
3177,2529
3177,2530
3177,2531
3177,2532
3177,2585
3177,2597
3177,2651
3177,2733
3177,2816
3177,3034
3177,3110
3177,3250
3177,3251
3177,4066
3177,4095
3177,4265
3177,4370
3177,4375
3177,4376
3177,4378
3177,4379
3177,4380
3177,4381
3177,4382
3177,4423
3177,4424
3177,4710
3177,4734
3177,4737
3177,4740
3177,5078
3177,5109
3177,5110
3177,5111
3177,5132
3177,5276
3177,5288
3177,5289
3177,5419
3177,5420
3178,3668
3178,3669
3241,5012
3241,5016
3242,2981
3243,2981
3244,2981
3245,2981
3250,3176
3250,3177
3251,3176
3251,3177
3257,3753
3257,3754
3258,3753
3258,3754
3268,3855
3268,3856
3268,3857
3268,3858
3268,3859
3268,3860
3268,3861
3269,3855
3269,3856
3269,3857
3269,3858
3269,3859
3269,3860
3269,3861
3282,3779
3286,2981
3287,3756
3287,3757
3287,3758
3287,3759
3287,3760
3287,3916
3288,3756
3288,3757
3288,3758
3288,3759
3288,3760
3288,3916
3304,3753
3304,3754
3308,2343
3321,3781
3322,2099
3322,2100
3322,2101
3322,2106
3322,2188
3322,2189
3322,2322
3324,3097
3325,3097
3339,2580
3339,3076
3340,2580
3340,3076
3341,2580
3341,3076
3342,2580
3342,3076
3343,2580
3343,3076
3344,2580
3344,3076
3345,2580
3345,3076
3346,2580
3346,3076
3347,2580
3347,3076
3348,2580
3348,3076
3349,2580
3349,3076
3350,2580
3350,3076
3351,2580
3351,3076
3352,2580
3352,3076
3353,2580
3353,3076
3354,2580
3354,3076
3355,2580
3355,3076
3356,2580
3356,3076
3357,2580
3357,3076
3358,2580
3358,3076
3359,2580
3359,3076
3389,3778
3415,5601
3415,5929
3418,5012
3418,5016
3424,5548
3428,5012
3428,5016
3429,5012
3429,5016
3430,5012
3430,5016
3438,5012
3438,5016
3449,5012
3449,5016
3475,2983
3475,3640
3483,3753
3483,3754
3493,3091
3493,4550
3516,2981
3517,2981
3518,2981
3519,2981
3520,3855
3520,3856
3520,3857
3520,3858
3520,3859
3520,3860
3520,3861
3532,3778
3533,3091
3533,4550
3534,3091
3534,4550
3535,3091
3535,4550
3536,3091
3536,4550
3537,3855
3537,3856
3537,3857
3537,3858
3537,3859
3537,3860
3537,3861
3538,3855
3538,3856
3538,3857
3538,3858
3538,3859
3538,3860
3538,3861
3570,2689
3573,3753
3573,3754
3578,2981
3580,3756
3580,3757
3580,3758
3580,3759
3580,3760
3580,3916
3582,3855
3582,3856
3582,3857
3582,3858
3582,3859
3582,3860
3582,3861
3593,5012
3593,5016
3619,5012
3619,5016
3620,5012
3620,5016
3621,5012
3621,5016
3622,5012
3622,5016
3623,3772
3626,5012
3626,5016
3627,5012
3627,5016
3637,2634
3640,3475
3648,2981
3649,2981
3651,3855
3651,3856
3651,3857
3651,3858
3651,3859
3651,3860
3651,3861
3652,3855
3652,3856
3652,3857
3652,3858
3652,3859
3652,3860
3652,3861
3653,3855
3653,3856
3653,3857
3653,3858
3653,3859
3653,3860
3653,3861
3654,3855
3654,3856
3654,3857
3654,3858
3654,3859
3654,3860
3654,3861
3655,3855
3655,3856
3655,3857
3655,3858
3655,3859
3655,3860
3655,3861
3656,3855
3656,3856
3656,3857
3656,3858
3656,3859
3656,3860
3656,3861
3657,3855
3657,3856
3657,3857
3657,3858
3657,3859
3657,3860
3657,3861
3658,3855
3658,3856
3658,3857
3658,3858
3658,3859
3658,3860
3658,3861
3659,3855
3659,3856
3659,3857
3659,3858
3659,3859
3659,3860
3659,3861
3660,3855
3660,3856
3660,3857
3660,3858
3660,3859
3660,3860
3660,3861
3661,3855
3661,3856
3661,3857
3661,3858
3661,3859
3661,3860
3661,3861
3662,3855
3662,3856
3662,3857
3662,3858
3662,3859
3662,3860
3662,3861
3663,3855
3663,3856
3663,3857
3663,3858
3663,3859
3663,3860
3663,3861
3664,2981
3668,3178
3668,5477
3668,5814
3669,3178
3669,5477
3669,5814
3721,2350
3721,4607
3721,4608
3722,2350
3722,4607
3722,4608
3723,2350
3723,4607
3723,4608
3724,2350
3724,4607
3724,4608
3725,2350
3725,4607
3725,4608
3726,2350
3726,4607
3726,4608
3732,3778
3753,9
3753,10
3753,11
3753,12
3753,39
3753,45
3753,46
3753,52
3753,53
3753,54
3753,55
3753,56
3753,72
3753,73
3753,74
3753,75
3753,76
3753,77
3753,78
3753,142
3753,143
3753,144
3753,209
3753,210
3753,211
3753,212
3753,213
3753,214
3753,215
3753,216
3753,217
3753,218
3753,219
3753,220
3753,221
3753,222
3753,223
3753,224
3753,246
3753,247
3753,248
3753,249
3753,257
3753,258
3753,318
3753,319
3753,320
3753,321
3753,322
3753,323
3753,324
3753,325
3753,326
3753,327
3753,328
3753,329
3753,330
3753,331
3753,332
3753,333
3753,334
3753,335
3753,336
3753,337
3753,338
3753,348
3753,381
3753,410
3753,411
3753,417
3753,418
3753,419
3753,420
3753,1076
3753,1077
3753,1078
3753,1079
3753,1080
3753,1081
3753,1082
3753,1083
3753,1084
3753,1085
3753,1086
3753,1228
3753,1229
3753,1230
3753,1231
3753,1232
3753,1233
3753,1234
3753,1235
3753,1236
3753,1237
3753,1342
3753,1343
3753,1679
3753,1768
3753,1769
3753,1770
3753,1771
3753,1772
3753,1773
3753,2084
3753,2085
3753,2086
3753,2087
3753,2088
3753,2089
3753,2090
3753,2091
3753,2092
3753,2103
3753,2104
3753,2105
3753,2129
3753,2130
3753,2131
3753,2132
3753,2133
3753,2134
3753,2135
3753,2153
3753,2154
3753,2155
3753,2156
3753,2208
3753,2257
3753,2258
3753,2259
3753,2283
3753,2284
3753,2285
3753,2286
3753,2287
3753,2288
3753,2289
3753,2290
3753,2291
3753,2292
3753,2293
3753,2294
3753,2295
3753,2296
3753,2297
3753,2298
3753,2369
3753,2416
3753,2434
3753,2435
3753,2436
3753,2479
3753,2500
3753,2502
3753,2534
3753,2535
3753,2536
3753,2537
3753,2538
3753,2539
3753,2540
3753,2542
3753,2560
3753,2574
3753,2591
3753,2627
3753,2656
3753,2664
3753,2665
3753,2750
3753,2961
3753,3035
3753,3045
3753,3105
3753,3257
3753,3258
3753,3304
3753,3483
3753,3573
3753,4078
3753,4104
3753,4122
3753,4123
3753,4124
3753,4449
3753,4450
3753,4451
3753,4452
3753,4453
3753,4454
3753,4702
3753,4908
3753,5069
3753,5272
3753,5292
3753,5589
3753,5590
3753,5592
3753,5945
3753,8
3754,8
3754,9
3754,10
3754,11
3754,12
3754,39
3754,45
3754,46
3754,52
3754,53
3754,54
3754,55
3754,56
3754,72
3754,73
3754,74
3754,75
3754,76
3754,77
3754,78
3754,142
3754,143
3754,144
3754,209
3754,210
3754,211
3754,212
3754,213
3754,214
3754,215
3754,216
3754,217
3754,218
3754,219
3754,220
3754,221
3754,222
3754,223
3754,224
3754,246
3754,247
3754,248
3754,249
3754,257
3754,258
3754,318
3754,319
3754,320
3754,321
3754,322
3754,323
3754,324
3754,325
3754,326
3754,327
3754,328
3754,329
3754,330
3754,331
3754,332
3754,333
3754,334
3754,335
3754,336
3754,337
3754,338
3754,348
3754,381
3754,410
3754,411
3754,417
3754,418
3754,419
3754,420
3754,1076
3754,1077
3754,1078
3754,1079
3754,1080
3754,1081
3754,1082
3754,1083
3754,1084
3754,1085
3754,1086
3754,1228
3754,1229
3754,1230
3754,1231
3754,1232
3754,1233
3754,1234
3754,1235
3754,1236
3754,1237
3754,1342
3754,1343
3754,1679
3754,1768
3754,1769
3754,1770
3754,1771
3754,1772
3754,1773
3754,2084
3754,2085
3754,2086
3754,2087
3754,2088
3754,2089
3754,2090
3754,2091
3754,2092
3754,2103
3754,2104
3754,2105
3754,2129
3754,2130
3754,2131
3754,2132
3754,2133
3754,2134
3754,2135
3754,2153
3754,2154
3754,2155
3754,2156
3754,2208
3754,2257
3754,2258
3754,2259
3754,2283
3754,2284
3754,2285
3754,2286
3754,2287
3754,2288
3754,2289
3754,2290
3754,2291
3754,2292
3754,2293
3754,2294
3754,2295
3754,2296
3754,2297
3754,2298
3754,2369
3754,2416
3754,2434
3754,2435
3754,2436
3754,2479
3754,2500
3754,2502
3754,2534
3754,2535
3754,2536
3754,2537
3754,2538
3754,2539
3754,2540
3754,2542
3754,2560
3754,2574
3754,2591
3754,2627
3754,2656
3754,2664
3754,2665
3754,2750
3754,2961
3754,3035
3754,3045
3754,3105
3754,3257
3754,3258
3754,3304
3754,3483
3754,3573
3754,4078
3754,4104
3754,4122
3754,4123
3754,4124
3754,4449
3754,4450
3754,4451
3754,4452
3754,4453
3754,4454
3754,4702
3754,4908
3754,5069
3754,5272
3754,5292
3754,5589
3754,5590
3754,5592
3754,5945
3756,367
3756,1293
3756,1294
3756,1295
3756,1296
3756,1565
3756,1566
3756,2032
3756,2033
3756,2034
3756,2035
3756,2036
3756,2811
3756,3057
3756,3058
3756,3059
3756,3060
3756,3061
3756,3062
3756,3063
3756,3064
3756,3287
3756,3288
3756,3580
3756,3832
3756,4498
3756,4499
3756,4500
3756,4501
3756,4502
3756,4503
3756,4504
3756,5084
3756,5104
3756,5105
3756,5136
3756,5137
3756,5138
3756,5139
3756,5140
3756,5141
3756,5142
3756,5143
3756,5240
3756,5241
3756,5242
3756,5243
3756,5283
3756,5284
3756,5285
3756,5286
3756,5287
3756,5405
3756,5406
3756,5407
3756,5408
3756,5409
3756,5410
3756,5411
3756,5412
3756,5469
3756,6037
3756,6049
3757,367
3757,1293
3757,1294
3757,1295
3757,1296
3757,1565
3757,1566
3757,2032
3757,2033
3757,2034
3757,2035
3757,2036
3757,2811
3757,3057
3757,3058
3757,3059
3757,3060
3757,3061
3757,3062
3757,3063
3757,3064
3757,3287
3757,3288
3757,3580
3757,3832
3757,4498
3757,4499
3757,4500
3757,4501
3757,4502
3757,4503
3757,4504
3757,5084
3757,5104
3757,5105
3757,5136
3757,5137
3757,5138
3757,5139
3757,5140
3757,5141
3757,5142
3757,5143
3757,5240
3757,5241
3757,5242
3757,5243
3757,5283
3757,5284
3757,5285
3757,5286
3757,5287
3757,5405
3757,5406
3757,5407
3757,5408
3757,5409
3757,5410
3757,5411
3757,5412
3757,5469
3757,6037
3757,6049
3758,367
3758,1293
3758,1294
3758,1295
3758,1296
3758,1565
3758,1566
3758,2032
3758,2033
3758,2034
3758,2035
3758,2036
3758,2811
3758,3057
3758,3058
3758,3059
3758,3060
3758,3061
3758,3062
3758,3063
3758,3064
3758,3287
3758,3288
3758,3580
3758,3832
3758,4498
3758,4499
3758,4500
3758,4501
3758,4502
3758,4503
3758,4504
3758,5084
3758,5104
3758,5105
3758,5136
3758,5137
3758,5138
3758,5139
3758,5140
3758,5141
3758,5142
3758,5143
3758,5240
3758,5241
3758,5242
3758,5243
3758,5283
3758,5284
3758,5285
3758,5286
3758,5287
3758,5405
3758,5406
3758,5407
3758,5408
3758,5409
3758,5410
3758,5411
3758,5412
3758,5469
3758,6037
3758,6049
3759,367
3759,1293
3759,1294
3759,1295
3759,1296
3759,1565
3759,1566
3759,2032
3759,2033
3759,2034
3759,2035
3759,2036
3759,2811
3759,3057
3759,3058
3759,3059
3759,3060
3759,3061
3759,3062
3759,3063
3759,3064
3759,3287
3759,3288
3759,3580
3759,3832
3759,4498
3759,4499
3759,4500
3759,4501
3759,4502
3759,4503
3759,4504
3759,5084
3759,5104
3759,5105
3759,5136
3759,5137
3759,5138
3759,5139
3759,5140
3759,5141
3759,5142
3759,5143
3759,5240
3759,5241
3759,5242
3759,5243
3759,5283
3759,5284
3759,5285
3759,5286
3759,5287
3759,5405
3759,5406
3759,5407
3759,5408
3759,5409
3759,5410
3759,5411
3759,5412
3759,5469
3759,6037
3759,6049
3760,367
3760,1293
3760,1294
3760,1295
3760,1296
3760,1565
3760,1566
3760,2032
3760,2033
3760,2034
3760,2035
3760,2036
3760,2811
3760,3057
3760,3058
3760,3059
3760,3060
3760,3061
3760,3062
3760,3063
3760,3064
3760,3287
3760,3288
3760,3580
3760,3832
3760,4498
3760,4499
3760,4500
3760,4501
3760,4502
3760,4503
3760,4504
3760,5084
3760,5104
3760,5105
3760,5136
3760,5137
3760,5138
3760,5139
3760,5140
3760,5141
3760,5142
3760,5143
3760,5240
3760,5241
3760,5242
3760,5243
3760,5283
3760,5284
3760,5285
3760,5286
3760,5287
3760,5405
3760,5406
3760,5407
3760,5408
3760,5409
3760,5410
3760,5411
3760,5412
3760,5469
3760,6037
3760,6049
3772,3623
3778,887
3778,1192
3778,1216
3778,1217
3778,1218
3778,1219
3778,1220
3778,1674
3778,2372
3778,2408
3778,2410
3778,2411
3778,2412
3778,2413
3778,2481
3778,2546
3778,2824
3778,3050
3778,3138
3778,3389
3778,3532
3778,3732
3778,4088
3778,4108
3778,4148
3778,4149
3778,4150
3778,4151
3778,4152
3778,4921
3778,5063
3778,5093
3778,5094
3778,5095
3778,5096
3778,5097
3778,5098
3778,5690
3778,5738
3778,5739
3779,207
3779,208
3779,416
3779,1116
3779,1303
3779,1761
3779,1762
3779,1763
3779,1764
3779,1765
3779,1766
3779,1767
3779,2313
3779,2314
3779,2602
3779,2749
3779,2965
3779,3051
3779,3282
3779,4077
3779,4254
3779,4255
3779,4497
3779,4716
3779,5086
3779,5318
3779,5319
3779,5344
3779,5451
3779,5452
3779,5943
3781,3321
3781,5020
3832,3756
3832,3757
3832,3758
3832,3759
3832,3760
3832,3916
3855,370
3855,371
3855,372
3855,373
3855,374
3855,375
3855,376
3855,1087
3855,1460
3855,1461
3855,1462
3855,1463
3855,1464
3855,1465
3855,1466
3855,1749
3855,1750
3855,1751
3855,1752
3855,1753
3855,1754
3855,1755
3855,1756
3855,1757
3855,1758
3855,1759
3855,1760
3855,1970
3855,1971
3855,1972
3855,1973
3855,1974
3855,1975
3855,1976
3855,1977
3855,1978
3855,1979
3855,1980
3855,1981
3855,1982
3855,1983
3855,1984
3855,1985
3855,2476
3855,2477
3855,2494
3855,2495
3855,2567
3855,2568
3855,2569
3855,2570
3855,2571
3855,3268
3855,3269
3855,3520
3855,3537
3855,3538
3855,3582
3855,3651
3855,3652
3855,3653
3855,3654
3855,3655
3855,3656
3855,3657
3855,3658
3855,3659
3855,3660
3855,3661
3855,3662
3855,3663
3855,3993
3855,3994
3855,3995
3855,3996
3855,3997
3855,3998
3855,3999
3855,4000
3855,4001
3855,4002
3855,4003
3855,4004
3855,4005
3855,4006
3855,4007
3855,4008
3855,4009
3855,4010
3855,4011
3855,4101
3855,4276
3855,4277
3855,4278
3855,4279
3855,4280
3855,4281
3855,4282
3855,4283
3855,4284
3855,4285
3855,4286
3855,4287
3855,4288
3855,4429
3855,4455
3855,4456
3855,4457
3855,4458
3855,4459
3855,4460
3855,4461
3855,4462
3855,4463
3855,4464
3855,4465
3855,4466
3855,4467
3855,4468
3855,4469
3855,4470
3855,4471
3855,4472
3855,4473
3855,4474
3855,4475
3855,4476
3855,4477
3855,4478
3855,4479
3855,4480
3855,4481
3855,4482
3855,4483
3855,4484
3855,4485
3855,4486
3855,4487
3855,4488
3855,4520
3855,4521
3855,4522
3855,4651
3855,4703
3855,5461
3855,5942
3855,5972
3855,5973
3855,5974
3855,5975
3855,5976
3855,6029
3856,370
3856,371
3856,372
3856,373
3856,374
3856,375
3856,376
3856,1087
3856,1460
3856,1461
3856,1462
3856,1463
3856,1464
3856,1465
3856,1466
3856,1749
3856,1750
3856,1751
3856,1752
3856,1753
3856,1754
3856,1755
3856,1756
3856,1757
3856,1758
3856,1759
3856,1760
3856,1970
3856,1971
3856,1972
3856,1973
3856,1974
3856,1975
3856,1976
3856,1977
3856,1978
3856,1979
3856,1980
3856,1981
3856,1982
3856,1983
3856,1984
3856,1985
3856,2476
3856,2477
3856,2494
3856,2495
3856,2567
3856,2568
3856,2569
3856,2570
3856,2571
3856,3268
3856,3269
3856,3520
3856,3537
3856,3538
3856,3582
3856,3651
3856,3652
3856,3653
3856,3654
3856,3655
3856,3656
3856,3657
3856,3658
3856,3659
3856,3660
3856,3661
3856,3662
3856,3663
3856,3993
3856,3994
3856,3995
3856,3996
3856,3997
3856,3998
3856,3999
3856,4000
3856,4001
3856,4002
3856,4003
3856,4004
3856,4005
3856,4006
3856,4007
3856,4008
3856,4009
3856,4010
3856,4011
3856,4101
3856,4276
3856,4277
3856,4278
3856,4279
3856,4280
3856,4281
3856,4282
3856,4283
3856,4284
3856,4285
3856,4286
3856,4287
3856,4288
3856,4429
3856,4455
3856,4456
3856,4457
3856,4458
3856,4459
3856,4460
3856,4461
3856,4462
3856,4463
3856,4464
3856,4465
3856,4466
3856,4467
3856,4468
3856,4469
3856,4470
3856,4471
3856,4472
3856,4473
3856,4474
3856,4475
3856,4476
3856,4477
3856,4478
3856,4479
3856,4480
3856,4481
3856,4482
3856,4483
3856,4484
3856,4485
3856,4486
3856,4487
3856,4488
3856,4520
3856,4521
3856,4522
3856,4651
3856,4703
3856,5461
3856,5942
3856,5972
3856,5973
3856,5974
3856,5975
3856,5976
3856,6029
3857,370
3857,371
3857,372
3857,373
3857,374
3857,375
3857,376
3857,1087
3857,1460
3857,1461
3857,1462
3857,1463
3857,1464
3857,1465
3857,1466
3857,1749
3857,1750
3857,1751
3857,1752
3857,1753
3857,1754
3857,1755
3857,1756
3857,1757
3857,1758
3857,1759
3857,1760
3857,1970
3857,1971
3857,1972
3857,1973
3857,1974
3857,1975
3857,1976
3857,1977
3857,1978
3857,1979
3857,1980
3857,1981
3857,1982
3857,1983
3857,1984
3857,1985
3857,2476
3857,2477
3857,2494
3857,2495
3857,2567
3857,2568
3857,2569
3857,2570
3857,2571
3857,3268
3857,3269
3857,3520
3857,3537
3857,3538
3857,3582
3857,3651
3857,3652
3857,3653
3857,3654
3857,3655
3857,3656
3857,3657
3857,3658
3857,3659
3857,3660
3857,3661
3857,3662
3857,3663
3857,3993
3857,3994
3857,3995
3857,3996
3857,3997
3857,3998
3857,3999
3857,4000
3857,4001
3857,4002
3857,4003
3857,4004
3857,4005
3857,4006
3857,4007
3857,4008
3857,4009
3857,4010
3857,4011
3857,4101
3857,4276
3857,4277
3857,4278
3857,4279
3857,4280
3857,4281
3857,4282
3857,4283
3857,4284
3857,4285
3857,4286
3857,4287
3857,4288
3857,4429
3857,4455
3857,4456
3857,4457
3857,4458
3857,4459
3857,4460
3857,4461
3857,4462
3857,4463
3857,4464
3857,4465
3857,4466
3857,4467
3857,4468
3857,4469
3857,4470
3857,4471
3857,4472
3857,4473
3857,4474
3857,4475
3857,4476
3857,4477
3857,4478
3857,4479
3857,4480
3857,4481
3857,4482
3857,4483
3857,4484
3857,4485
3857,4486
3857,4487
3857,4488
3857,4520
3857,4521
3857,4522
3857,4651
3857,4703
3857,5461
3857,5942
3857,5972
3857,5973
3857,5974
3857,5975
3857,5976
3857,6029
3858,370
3858,371
3858,372
3858,373
3858,374
3858,375
3858,376
3858,1087
3858,1460
3858,1461
3858,1462
3858,1463
3858,1464
3858,1465
3858,1466
3858,1749
3858,1750
3858,1751
3858,1752
3858,1753
3858,1754
3858,1755
3858,1756
3858,1757
3858,1758
3858,1759
3858,1760
3858,1970
3858,1971
3858,1972
3858,1973
3858,1974
3858,1975
3858,1976
3858,1977
3858,1978
3858,1979
3858,1980
3858,1981
3858,1982
3858,1983
3858,1984
3858,1985
3858,2476
3858,2477
3858,2494
3858,2495
3858,2567
3858,2568
3858,2569
3858,2570
3858,2571
3858,3268
3858,3269
3858,3520
3858,3537
3858,3538
3858,3582
3858,3651
3858,3652
3858,3653
3858,3654
3858,3655
3858,3656
3858,3657
3858,3658
3858,3659
3858,3660
3858,3661
3858,3662
3858,3663
3858,3993
3858,3994
3858,3995
3858,3996
3858,3997
3858,3998
3858,3999
3858,4000
3858,4001
3858,4002
3858,4003
3858,4004
3858,4005
3858,4006
3858,4007
3858,4008
3858,4009
3858,4010
3858,4011
3858,4101
3858,4276
3858,4277
3858,4278
3858,4279
3858,4280
3858,4281
3858,4282
3858,4283
